"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
19306,"i271GA","At least LTE/WiMAX",,"%",139,"LUX","Luxembourg","96",2015,"Mid 2015.","Institut Luxembourgeois de Régulation","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",139,"LUX","Luxembourg","95",2016,"","ILR","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",139,"LUX","Luxembourg","96",2017,"","Institut Luxembourgeois de Régulation","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",139,"LUX","Luxembourg","97",2018,"","Institut luxembourgeois de Régulation","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",139,"LUX","Luxembourg","98",2019,"","Institut Luxembourgeois de Régulation","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",139,"LUX","Luxembourg","98",2020,"","Institut Luxembourgeois de Régulation","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",139,"LUX","Luxembourg","99",2021,"","Institut Luxembourgeois de Régulation","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",139,"LUX","Luxembourg","100",2022,"","Institut Luxembourgeois de Régulation","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",139,"LUX","Luxembourg","100",2023,"","Institut Luxembourgeois de Régulation","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",140,"LVA","Latvia","26.67",2012,"","ITU estimate.","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",140,"LVA","Latvia","38.64",2013,"","ITU estimate.","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",140,"LVA","Latvia","75",2014,"ITU estimate","ITU estimate","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",140,"LVA","Latvia","90",2015,"","ITU estimate","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",140,"LVA","Latvia","95",2016,"","Ministry of Transport of the Republic of Latvia","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",140,"LVA","Latvia","95",2017,"","Ministry of Transport of the Republic of Latvia","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",140,"LVA","Latvia","95",2019,"","Ministry of Transport, Department of Communications","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",140,"LVA","Latvia","95",2020,"","Ministry of Transport, Department of Communications","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",140,"LVA","Latvia","95",2021,"Data source: Ministry of Transport","Ministry of Transport, Department of Communications","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",140,"LVA","Latvia","95",2022,"Data source: Ministry of Transport","Ministry of Transport, Department of Communications","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",140,"LVA","Latvia","95",2023,"Data source: Ministry of Transport","Ministry of Transport, Department of Communications","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",141,"MAC","Macao, China","95",2014,"ITU estimate","ITU estimate","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",141,"MAC","Macao, China","99",2015,"LTE coverage by operator ranges from 95~99%.","Bureau of Telecommunications Regulation","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",141,"MAC","Macao, China","99",2016,"","ITU estimate.","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",141,"MAC","Macao, China","99",2017,"","ITU estimate.","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",141,"MAC","Macao, China","99",2019,"","ITU estimate.","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",141,"MAC","Macao, China","99",2020,"","Macao Post and Telecommunications Bureau","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",141,"MAC","Macao, China","99.7",2021,"LTE coverage by operator ranges from 97.9% to 99.7%","Macao Post and Telecommunications Bureau","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",141,"MAC","Macao, China","99.8",2022,"LTE coverage by operator ranges from 97.3% to 99.8%","Macao Post and Telecommunications Bureau","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",141,"MAC","Macao, China","99.8",2023,"LTE coverage by operator ranges from 97.4% to 99.8%","Macao Post and Telecommunications Bureau","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",142,"MUS","Mauritius","16.25",2012,"","ITU estimate.","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",142,"MUS","Mauritius","34.09",2013,"","ITU estimate.","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",142,"MUS","Mauritius","60",2014,"ITU estimate","ITU estimate","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",142,"MUS","Mauritius","35.3",2015,"","Information and Communication Technologies Authority of Mauritius","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",142,"MUS","Mauritius","36.7",2016,"","Information and Communication Technologies Authority","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",142,"MUS","Mauritius","99",2017,"Information and Communication Technologies Authority of Mauritius","Information and Communication Technologies Authority","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",142,"MUS","Mauritius","99",2018,"Information and Communication Technologies Authority of Mauritius","ICTA","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",142,"MUS","Mauritius","99",2019,"Information and Communication Technologies Authority of Mauritius","Information and Communication Technologies Authority of Mauritius","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",142,"MUS","Mauritius","99",2020,"Information and Communication Technologies Authority of Mauritius","Information and Communication Technologies Authority of Mauritius","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",142,"MUS","Mauritius","99",2021,"Information and Communication Technologies Authority of Mauritius","Information and Communication Technologies Authority of Mauritius","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",142,"MUS","Mauritius","99",2022,"Information and Communication Technologies Authority of Mauritius","Information and Communication Technologies Authority of Mauritius","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
19306,"i271GA","At least LTE/WiMAX",,"%",142,"MUS","Mauritius","99",2023,"Information and Communication Technologies Authority of Mauritius","Information and Communication Technologies Authority of Mauritius","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
